id,predicted
220395681247829337080621814545338746330,112769.7524947998
268372195190693188489177159994841809450,166081.38819492958
5636529083228962015746924227683602509,90250.63056641613
240553370921884715885335388620276715479,132425.27988518882
121819959555774096807511724965019602426,148955.11578415072
5157290381227091092036737997180549309,220074.88050565537
244823415979920394905168544335850165414,104464.36643108884
255992576482812099970533770083725408918,123709.9413866587
113106730480172464467992410393387711848,234864.6469694425
310008809899195070590136091097291799132,62984.61752665996
203458207162231268229476032827416447877,121205.696006766
221643410273556218386409749785261539588,168238.5645606756
94577214820040347016816539241866615425,129881.57761981626
238409931022116383961224495032099109793,123944.41705075288
106194205355979692805923340691676101454,225542.2043584658
96000789998788274000553995343703040045,269672.0314398565
320657044318957095299642825854952007874,80602.69200608553
228779241762562069327742679537846673074,75128.04236990964
81284336427267195883291799371011081682,160204.63623144146
73920399123466473977585543160857530536,94187.0382734438
193839898285993034451046027839186738557,248107.25302891067
219626447301182348400916869139889760824,168030.03618552253
200379702873079118900826928182893748944,117811.50173811833
15794542878802910525030602935006052034,138604.50532249533
232718656117969322895892411852122665393,64995.57376693458
81153707914790997989180088585072564501,158370.79944890446
61689022737059193334194665159788943813,94761.54678735955
33187052081903632317857094694348816778,130076.07095273794
30303502817772259606120016527576466491,143367.31202461128
144677350832757082044103172740886058518,340569.7402585539
132562536790864153918204755881522344502,131188.43727445134
252267214385612924334103735972060133457,244189.74289492832
106136968609470518529677935999652742619,82079.65468139168
240677659633233606523773235095792780033,102453.710137021
192208245421732364180363192259611957349,84663.29761053517
253684445657728694133882285573818953481,110741.54187756828
205146584593646829578864005916420599717,140768.96369780638
144040006909754754358159281130684018629,306273.97882814927
278868829547632215424380870756493077523,81742.68636057372
153328742713977218007857849958908247747,72048.88512196933
27420923838848119667671265261208041930,60028.09315602135
290417127619788258718040356986722723815,366062.6775824574
164652069447864620166937120891849731091,87469.35749682324
287906655656023694398404235865175601978,328216.9619986288
14659848819244312664097759537130641558,138499.37639235085
112084559767515919902011528755991529415,117261.37273670419
27400075160820223544108284351436964796,266839.0435385159
49435944347665442372759893860950345023,276597.30351017445
193459634993017421941367746905999990009,156158.9538252793
310171872220037804653006706422687832968,279132.58749949886
286780119590913424866142544571859057487,265064.0317871022
97741527682976598404115922316636217769,106198.03769951267
159461660106464821705575960353425598739,56873.80374782461
9996865105377635011764135421546068236,83749.02334600053
281459627917114832327104613893985209800,153427.13221198315
99417712501562508336257858525229180409,71884.18348752786
73726547995198232031069087577262944913,105884.16104358537
142054707912288596383190702565745146200,133400.42126582953
269879979842941706621033868054228482536,166371.36516379373
111630251247493762763494915940393750045,137362.81727919827
51512531197687759300202327352460448288,81187.82511209247
306210215871705602494310370758819390512,128167.91068450996
215394833038360680402934414837481928168,185304.81879859383
41413563414975718150947034976238621749,287612.18804575293
212771203451205826055720665430125160709,75076.79734540223
49516631334610203385943264791171966391,98790.54427334663
138444393689631992079961456057930605788,348480.23021938914
322751589020897773871194174178879601147,124141.50220308176
250652002381220916559583931059234932975,357444.5649767654
241598769486978138112529096998788978577,81616.85310018674
318375750545000263974668484927640002049,76925.67912031725
336021720324343140491259386890531385073,362726.21604395774
37872879752816921551728888152335078171,121613.2301905456
292836305923988092625591049784363405849,95313.98205445881
196256856652251649985099587766066571322,56990.527245271005
288728003218472115391175337087098197269,143636.74434658172
286687895798354291920557621105115478993,111743.08615055078
329883620593562076767456894081760879907,91541.72189180908
109562692197534372832005015799827294039,360098.54391670146
93648535369114832221837211056607935349,318576.9581228228
171917504210413162145992267146510041083,158064.49287584863
274195382020193730509922266313413542001,56984.97624065007
242164593709168776563693442616304907298,66679.01960531245
104347617146750935293210843630451230836,90236.86362110835
69477815806714216612715957783067104183,162929.9537290247
8821122085861902300009913532554223839,64404.97923410557
16064996874748920885035916433135115729,83267.10165983485
162028534826675780779013476987788661437,123813.14188959886
12530012702644019666678505242421994334,140328.4601595348
332422699620453990126126756805654792839,250614.30587182692
152310395638980973028021938978156893382,99003.26538025265
211147483838472605178820185904675630981,304335.886864574
307076569421547823463502664017460104130,100552.81492437908
55378069694481310213728231213760210484,102908.92858853107
176557594269181268913095923517559692167,192118.3211457999
293329214830155002687633726646441678821,162045.50126996142
225371330640586510214596145138043957476,130008.3191434576
178790323301049881749852862472881069774,78764.03205282139
112713384249172473090470212215706741835,147745.53498721804
240201169353110257926973676594946023686,78228.89429711575
185788419118635194563690742733246303957,59234.082743967854
27748200061863619662963931704702290645,108027.8431975678
265584801890798557087598313065420884940,68790.97396801408
319729185290978738265144548873323306087,175913.96949876886
328889852286380839594195256516254186797,143597.53410814333
21418162894676834070336255441200633331,75368.77288048592
136092693687260006348556025604939775864,94198.13621696987
71032920786347092128394517263357679088,87555.79878811081
137988234999452560386026932346704537480,354602.24127940147
65574939853200466097889447436616944111,91291.23281364054
108934795242234614490177292572498044604,322368.4037128639
290505537900816636252601322107195808779,131072.72425225133
147389044126372776776353568890762737573,124659.4709870094
275358842460983902451767470106809631735,134820.65071761815
88441297310830550666397627592126633977,234815.00412925705
112764070065750812846152937869052969346,124499.03892362412
150544292782552722364638440639761195499,157384.27694264255
65259236494364408829329794289117559508,253341.13623851567
168770094684484370590216689255752913178,63508.40284157585
43031320385421213417274397809843806037,80444.78712899453
171827361688888296960702967489200392710,230635.01066659045
233950175125008064026386887150039267081,82109.77805504965
156861869781368062864155956091389439217,101835.11595289022
280019740079221824850329164901465270970,120670.15900246828
179398865014919759995947870242427456037,211023.07060395266
275210203926140178773232690041234523604,76848.14691979144
300075314615025471089074834536882941143,200059.27077120874
37793662275810631747193795283884931359,144243.82564246753
158329013945467005604189386031667064673,70818.65072592639
332003184887446725042391096243979373978,280791.02702967706
308044431486264301374900062704302247660,91678.98619342988
112259413807435458142718853299879174057,83734.07717460071
46312763622009350820379039212244343674,90961.17207271188
274442786784122307945212239292256795017,99294.55319783656
292264811436124158561103365011785316481,243183.4588139457
90621127776833426543302342319546401673,76338.7984991771
158702491257721109545579908136863807751,92851.1756031056
183649171767593607381029718770870447164,100184.4912639913
166812856587487517237846050138196286748,53315.46801524666
228126604332103205097188027120672993146,111263.65462410079
29922983826832057192605634933684636268,128263.30515459755
254519896495398911245515297867273523017,77321.67206701142
164191445474692638180808979558624105662,72521.39216389935
38800756529703821082308245607682458944,92788.92398068757
322539634814031289422748822720889084082,78029.11202697703
233705310732652659267039471066411107585,80500.17113906701
99311234410761820977454074221577467436,192392.22321789947
268505768722011752232505775713402333109,75616.66821210939
90547024153172793864414850572952195294,133822.89985104417
241755785234803861779338995423368808283,85436.96395512827
234486545345113494911883255727126046422,88987.17458991034
116552419862306419227543035874045628453,79020.10161217264
276424312390634223816306434004369434603,186284.0622685977
304528889952207189415163081703642635514,76090.98088215328
66986392783932855112804357989640894359,118047.95836046488
316283308198125240169102989508229993938,200226.0511068824
185428620518318107904584998752434292538,138647.09443150376
205390910117608544458585726877502811821,67665.29180757859
304820788373903455948466379797049070347,248864.9729567724
169612460157114888831466201173543288601,69814.47931306242
256115435059074305557781693251731736542,97105.81039790802
246881637343348313111530918632158809672,234143.88667804966
166897085654343890785331785377596527680,96261.91293613327
332099868110611445383225076194414442780,107971.69714187588
328329055677867161540553688154965830597,156698.58738226414
268825745766927176832054165306483116888,431110.864089179
23704720428822062492713924894700630703,310682.9532669911
258923790456713807021747666797708384420,144917.80600051756
334965554623011473217748454234407221504,89981.05745274
7837236833776334825103479004002649227,105497.95118342349
311148000868889862248379133537343309046,298345.3224043159
189268229151370280081742565064287274802,231797.21140432314
316207844263866279134677981046898747852,96410.23683943128
197566067756441509624368075673473191587,155423.85964313103
174408635175059563397952683954359189025,121011.84848877761
30128428347860545127422222363642530379,133741.64456741154
142898877413163110721933440793449298246,113969.09042872228
105773394221481878565464720663747192091,99229.62275557584
36309703259650400482891395211547968988,156552.10507825515
269196863263254218269705030708740239786,141804.78115995473
55993557178204616662837257679895714939,130389.29806525944
150107573823279649529107063879028692942,126306.50609407848
324573535567036614748739587349580163302,93630.14056812519
297490038608611707627103845960278623203,65775.29273300276
270694502244497389670543719198823988876,55570.19886292888
158164942426306177791265323448496838095,132918.73002793264
256884906127974921452024136657663202289,119182.25523080345
44345817961112714154516927285509099324,90180.84882666686
118888415475043421245303871049891266753,126376.02356001566
207337735995942076612825410233710422552,160648.19994597542
68918071276538419650639829640957974832,250663.03751996736
181976731336581530074952588022875209529,67303.74354059328
121656654560030734857443816742840892367,63988.81638047032
162563301672560601202715140770373788010,127260.12218969362
255004537461079554119773688707364118505,111279.59361139213
246054177845747790902850882191751786496,106095.15873151572
135794374485351520772994100042760665743,103506.23702171989
27023171782509971962681537447994002976,56564.39525517469
30507460046877667673780191988071517390,233814.24748101103
245943994269773154204731036104563220078,249426.60818725388
283604530693855422636862693270431302661,125661.22939268078
242703664695398421442912102556040825206,58017.10655953664
5146708647720337569878886877320869316,267442.4168221017
52871987938551487195608434438458310091,183854.96355860092
285223493119045410967597271901188153356,214373.9226848235
43651770567980462901753496414417342468,217132.7763325873
191744859422831924064944075828113655271,68216.00724587213
24818445278036820780747260434027002883,145612.94029519428
134269289696985394818817980358227840076,114208.41355166928
48097787572844924846404427282778534515,107569.77878002397
235887078797322181781696570818080430781,81369.83887719944
319274140688410929732453153209477090927,120173.17562271365
294917997692052403140492345000204256525,131780.5286502166
51350163951856800399555732244737297516,102526.71637431189
308429838453251914445443106042031192189,368807.2522494886
76690532591477494506153912542036191992,124887.02800897902
6063474855150492765224588863731421286,238151.29495877321
254962618438758673057534823452245979007,147548.39169178662
29918065829834476181312471272981141031,81819.98173932979
70889450464580602044542239778190428865,123698.58118038152
103027809018604126026369532971571167684,140883.437015629
126753596497284711127858517906342576239,88932.07374278459
307886066729348992823807680127613988405,134468.42691816448
28378888988903114588843543870908294079,201767.850951539
186703885046211455419874605803915734247,149124.74697444544
214676375110067649653329241581161349081,70692.80803449484
34819357753309120037984943630623248364,69983.84491012117
198123173448310585862854956618375792290,285306.48689946736
134185054831805237828841830383594813436,87352.82119201659
207199491623839229372402844846256002647,141229.13552273327
282816307635840759064131733078806024275,78720.01906211408
188135340886851257773272255707691950219,107931.86309466678
62548677230590316210407849333020087607,194118.22501528088
53476629346370870788785431859986463335,75912.30309816927
72594852656951903116983824370477732386,109121.46802627335
276910898120402175960728994153535810697,121612.11038777184
266075343056596268114410048434994689962,105091.34302445443
241521324740550502533642441763239769819,80157.95706637512
28327840395553387968173137809579040417,174079.6024657233
65542909442617890400862055121498737036,145280.4331782113
300938215312847658373358945688353204934,230406.13379360735
298280141599837300315432386954737532908,326201.5060033321
214173814803521055479056178213579062315,112005.16897479842
265700075019245996080125268578911056567,76609.5293534926
211223765908300421647125503945727692404,229946.76685202174
65603541326555762694758492550339886762,200528.48405698827
326147360882808944829688835140868295159,90568.38671972069
142969176513339725541978164555835945631,134869.13279385198
43931712457730878519695413261677799159,160062.46731772053
218773251406316351093554750992313165526,236248.12436411757
155516842814403600388183517584882236346,80094.70159013683
177051683641560952543595087231862909746,124787.07228647807
7639975098318890422779091820767137234,81773.54403444353
97266273745229314216138454959141662518,295919.3808724823
201432061672703668922893409208349285612,81608.2642628541
200694715587963477176633618466350036970,200714.95604562535
97861412990390807821773692747599105741,125837.22092904986
119973247052636160303967743549240962004,174628.11756280385
183091630904565426305529466090033343739,88119.5258838665
179621870663286785188445252892646599065,62287.4090712052
119845006235298100704991335786182737791,311987.3058313692
19237283325699551670818251932673885142,260964.37423238732
36965825266037743796787741042260920159,90590.22715317112
111760001278226138422828190220760908517,313654.5513151004
133573326713239637734007813596115919807,88038.99078089089
43647737267978766634711785304601109769,72263.70835213184
334239076640118109453232860915630187867,106081.47771089547
281517145400860194265714851065711755828,158126.00396275043
134483309628315244813395240449566595668,142581.24030317398
220920229273700959786845935236622352452,112225.69986827539
268525663646335752503628804215589624978,96185.02138598976
295131157564367042055798945126499419688,134633.60287546238
191733270403329343880914797742704952226,59952.2123417907
11567372676434510155212002285052625539,81991.42024971158
20555772957556201720860245249461818110,100095.65004290128
98660962197617427832551276672508813820,91697.8431063031
200798666195291684743448109267752039521,128830.57228112596
79404124290774119801675309411101168336,86040.10493923817
4571192160241649831682596239139186368,71104.75218963211
43208762732638444166680990945959692840,84713.56187815507
48246722997781652617814011688040316032,250421.40991902468
260158627428920367694619072156297736793,83193.65083922583
150897971051729031978123024576949940486,107917.933664599
120036989085173937989010816467401708211,109585.85186486291
14048953927642160146381510114933279008,89112.03999437165
298387954928812461722173566798620288670,148003.92361954608
320326122827339745350679097989565807732,138918.06438284696
197916172677799888391080544909077668195,121477.88990487998
247461415656508744097232277209092325360,111220.76063011505
181541089633487492148364775660999152282,80965.90476281452
258096915080133132933546084890019152426,230130.3916459551
32220788677410720536774270461879346383,57577.50865173686
60017478963800873236001994371734996775,76745.15168292864
323917278953344301444206774287598183645,77707.35773944904
212861412081914225882075069378477769466,91753.2949827614
59153233360135743938299765291470578114,208267.25657825585
18643259035425779340902940672310438220,129788.88721488806
153491663494921394387489288178755136896,113170.13075180551
6331994607047846825022873417135828739,142504.60909631674
225807928308527950694653851513969349738,99736.92477247771
29917898707161514906195109875769248089,143740.4386471151
63346476930243808648616577950692353595,89746.012909969
11071295006090570492543074475305283571,124337.30245861106
193393863492783519674955534843982456841,85465.42940983818
10529227928179908243662837068775829961,78345.02059998704
25396343868155579785064435018334151887,144654.27879764384
297288835544710942650658321289257554642,159584.9907181642
108376734797467610870563715934234628575,51865.53085922456
339127733279949364102518615255679672520,270555.5448660227
239286099738197725314356461040126535531,171745.61161085378
234629257099299354644386127677206305201,155391.49210936474
151950816384892789782221559893847501189,179222.1024078411
203455095627090207713621979249445105696,218656.50794525497
302961196082409364275369054337188881395,128710.95984795898
13001360636893370930040193150276061876,215948.81766132492
9727611350076797824716812332458367111,140052.7395801892
218923121623469281186312600693804023976,128875.4505142009
72140368052918819214792489186148041389,112874.97027636148
227536275155257625885833035011862913353,75269.59944509703
74663142418943082997834721656273208191,275045.286987311
209887763539304937852461236158338482379,73585.9927103793
201296003669509405579177926933851797451,92897.95223807676
280340030317558381448804229716698670921,129022.84994542446
227182373899063471139463717124308332709,61821.58936872173
296320832209355122621276257769175149861,79061.01846368407
236794142058125991538529630111910164281,97283.93670004205
200635391838257154844109958619332321494,164029.82019373588
319043978590339762614354378520981659383,74330.78860863391
94740874718823710799637133566884622595,57018.73726243067
273950308716280944411884241015772688408,104036.21261661839
305608693096323721516428689057662423760,314870.3071128341
3506489695457314025597364221914158110,76199.20007121013
55151298418376204938066460038728622287,205662.61564352852
197501683055534911957242062986321883817,90292.7346492531
40594709415037999734685065004893249814,126266.24613798589
198482099750491003824850099702318918082,154540.68499850013
36600346691450591436919716908237161513,130119.76802167573
213339258189339403864820466032816828720,127032.64049240743
155349363058504311266621385191714092957,71452.19140397415
46747752046676939005085934933360475864,68392.63815562394
72913935189116698392067664977052363794,73843.13113613895
69991619126596488262449988022723788581,72119.07650481805
150923206224548895017022911540783433751,137644.15140229848
150502196163176495230294713145538070421,96127.4855857364
266868786616932281179048029259494759127,347388.6929415407
291558642552548468312295786054258057480,250475.7986388708
230631630519486365179275323897645828103,185114.43897940277
50133595076668749920846360475919105935,156429.9104690129
214741093392569175860576346128301451073,131761.2943489063
25084967127809824297395393699831278420,90940.9125754299
45880809895212950278857238708182227294,125986.60437687993
22017567850723451045352838416047651772,142805.05341276832
243587526058289255523248349548593770979,219462.45246716845
318231201264073678113203242948324967277,124603.90045180894
296937469863479640374778146220384724215,116746.81211828225
35842583191516258638016893000895905804,79051.13996700739
229103379227115870225263865540120325077,68421.02130769227
69462856278251871284665268599781817027,167270.72177835804
266922379816319761917797714979288005694,88793.0751605882
195310409003109246321864932234529544039,66299.00074339208
57326359247876371248062319517078742879,138485.2872111034
181246752727061979187044219067826904711,301140.3287342013
334819808749778419544398044184638521903,161199.7154282088
276302260151197179951278113246665185247,105692.44694125219
84574865651614250957500584805484577188,74224.13536174878
243052973401660513892132877251821955448,239280.91952245747
285873972694483406550517460517229034605,76503.27168989135
106517791197961470700656379056162722684,178091.72974118183
228497414949999904146465705410650499847,101757.74926549656
125228116055594449154622944950153772074,187469.07351461792
20784083506366186891518567017584027471,240381.15772218
183742492294139528053469688487420187002,163971.90553559014
203536772308907534003583560666728677466,90163.09508376056
88988395095029438417508293150757049893,109006.70692633645
276828495269663591248579000926590143148,66915.68601790407
74153179062178623952401777672676256948,89015.81518160817
213446352148484009218456693780799966130,79626.77024763564
76443271463518098455165648377313119462,74081.48234415828
212721900713498826256634162485391592380,278614.85458134563
26470353078156317033121100181595639378,102115.33940955816
200648041775716052409313204578817859077,158000.91911117142
13526400955786460027532937098136171048,75517.87027746736
317656325906669722236231170829524722492,97132.92849069364
86147896638730794382264604860123689556,148639.72316332356
137045235415633101331795187635282430356,83889.34914586935
30626641132188329376206240922032467359,90263.19063194131
204642769596554745497409054978899945686,250462.77308064955
252968471742794825149570203156944471695,88810.8170347549
155985564987961702950280006148954966396,315923.1955256455
321229340365585827800878513420953320597,329374.5630760257
85332043543941617219814242917309909257,60106.24163002071
121601298595044205391783920387870684712,74715.3050469102
183115676680604100697326137714091896772,111253.55255369327
233035686306421900920620566340098697984,193691.75176115998
250776860301238209078340407396145927711,83182.34344294918
158065836394774535074687507288722650702,235471.58652688022
222376917776160002868545029108685678041,225637.13096528064
257778730676423925976066304904732917736,70030.30551181315
123131251467030633379931067270236967864,91798.52075267427
44624324610713644435851337198294810818,92050.8906981044
294798430161975996529368315200167668615,255705.13532547562
179715782027793065330336983050418412231,127093.44414996314
154475107145530237759462376213537582565,134914.36714213618
293748616607762312218954680627678452060,269486.96100792196
115002398648313329507757248840483291010,77796.58344192413
207304458913721693191613372077737253998,67985.26059871128
38410704933965609516904431546447347607,53492.6047204495
221537515948952048364398157598462272667,84894.31470957288
285798609222852199212073493525437745264,75171.81547713604
124733064416387047886977530482977367459,152171.75178146927
93074262848004973915879766499360527501,81725.52563083865
205999483499017085747263933456241504280,116731.95166796623
17716664087817718173987158213186641107,72848.23906208217
71353321746645261178940803953437212841,171788.94135774992
95470557053270751432552004602803739887,220764.7691653655
291251234099105424027184033645157218574,96581.80202829285
89842954555473349349414850574665794975,375313.06606945005
151903787068704050491489965433551219843,337292.0988410071
320480364151402262386838188111866821890,134232.4173300581
116667000779810579212740451786481741022,130044.05849273069
138591068437978062796777929939610497603,93486.19248330673
90031658780537628503595027147518881231,80911.8293860275
77920073303606785142919780163052568123,177716.8434022685
259507827151109873770158127821449857197,194973.22690660268
228203374593799712432875259600193385603,112105.30176144584
239473554239778004929866068331842435513,70037.34316623694
45551481365154440931283787882913301166,149506.1635764708
43028590905474798494066535884623107575,102833.14747216374
11337743664266621935798485583620452205,193841.2559647491
175101063157229226498160721106084705084,237804.24001736648
272939057418481199814108452234207542392,107373.31419450155
44742580441465177842789832642428560356,265216.73463647405
22895427671756730404186526722120715765,73326.08188671578
279340528561116983631843853646871371162,351895.7888036608
168882611234648404163209895960277960274,206084.0841393155
49123549441933249257370793328386307897,86312.01802550492
96371785828926100343766661395659624141,161873.12377730128
138862489420864833870201801779007212107,167433.69344492548
256574642018865865598434337966731990513,80869.61473553607
157531175514574550960882906308599991607,204722.16010967828
321156593080196381251147801858507744506,183283.78061505812
13220710706798896161699141328151979760,99040.3707766853
167034335209558420249299422698513739512,72987.69409224499
299360637947051634132956347622322728282,221798.5917154774
8797885955974023497732709444616092129,142092.8845360967
111009241851823139549264151910040542782,131507.24796329948
28381621695114719981287757087817440867,109904.95878835219
189631648190245237166085301050319650790,194795.7749175064
98725546320204796567717951864685566121,151242.56388206992
180133414509281981235158371579546608452,130058.4070306907
220781653827201758040602882386444094674,58492.04836416994
311117242639026977560217323615228734645,93301.7668043639
272806726946179451733652270801801735346,136528.6376573713
66886024376404814584788642388682513975,164547.02603459128
58153778765778907634967855324542094887,280202.8681663062
253026816866542365312253626680023872449,127417.08616396577
123858276719030759012383040913599560840,78343.79268381756
297796192674375364744480549317058008454,105430.99122012909
233505886073321165601471260957700276469,89424.39960674565
228413342951261527673580081594036146045,76458.64002378148
292954097182662857024358254902723533538,55524.58619340518
173728577019384435043742973519390157449,89447.45879254997
52228704797611203043701016091567249515,147431.3841098573
198568469371155193683750733209203990923,60699.03268430944
331746186796449538544625961977125993011,107757.00690783093
142550284372171699414882327391616368757,193886.49371994488
333584427084762050659805436048937321268,94326.45472428751
82923496881371880294393816782069159340,125395.92032789864
16137086937794461652067840873329994035,76912.43016885812
21183475637961686983728652277233096021,167175.44218347833
58405509407788699178357328665847489253,91182.23790962466
122278052736140695451276445244653199595,93411.2152382432
284725876994227674294827561233242494197,80157.42560168717
182144261066270584684778720775867885048,72408.21207699647
176354863679690769647054538501479640566,73237.93690678706
110921230966576063760145614939883500714,152497.60599592054
137856646985877026102357662144958839567,81269.07494033605
303306760611407143143293995885428585570,191913.60425225346
282106514433069895835359527482950487725,96795.51962850621
95557308432205423645480385087261313270,106539.8641458226
146463244480944183202975364448276455287,159757.0955580403
25925677848381060744808712214565943425,287318.4751625498
101551277605536541496305277902542595656,286273.1440439162
202731574995437781300503788934221553432,335410.51759719534
43713522141248537367275333651675935687,131137.31240660118
156879828525762631321030740073054268075,164096.66523600896
291962576773716651604764675665599884853,81826.91934762936
181931784637887469889696062837514571119,171237.069171993
247813505182616083360237394989762275550,102060.6176173684
187708978799625232814859164552966476545,235243.302961105
325850875276023402986527623687624768698,199652.9242739054
69876927413152886194465041982339452213,198966.94641506107
38501301445000516493948247830290135386,249440.54524451558
141285570421258217467251705730542954095,91946.02889784315
15475980088754337116748529186969760868,69674.54429248536
144729010167372167637147579449629168563,147684.1920091294
40882562707109347980780790728348516376,174122.87071359475
119716985117022401401957094269000729464,137259.77568899468
194248576362204978325039256501685939787,81948.17122015607
123885613515940466740347546146559371842,270685.3183700789
176705315087551081687174385123502281689,131470.22345369254
98065860422691018101202898604211355863,120077.31581302387
168038089295136376757336988199710760293,187947.82255357067
85750227705074718449387595403418747933,97132.92849069364
336412594405961228245468043073317110067,67697.50089388549
221631387232951729333404614785229159822,135174.55159256616
140762275096133216667200621741680222557,87297.7825992188
211160757892526078565282275440878159530,305631.57513629703
135280388966179615875523914411118493683,71993.91795023656
148061008116065981603953998854526201469,221363.07062909333
66126081119630677426347785588516916540,76836.8041457108
315892664273906967671998714583046499930,87628.71558867086
225719344255842172704218810089789090796,214569.49779607184
156542946869721460485927239200264091441,60506.45964893962
202663794927777612846521207751976577337,252232.13595766394
107184610811324526020705643586073439754,168276.63781080028
267470990873669562740089543343008316363,132135.23880465011
116256624493754642246108213780048517671,142696.3133938361
325425044586682395307675209757462148766,196993.67489865434
321122996033800173880367837900598441995,78370.0644423525
121089809246664589129536556043260323758,141212.03632577867
18973711298039099082100633461975313255,142329.79856818457
184016509672805341268507975970560125982,68530.73606423594
227900341357498008142407657423529992756,137163.52670042528
110824206342115541583916262386622749734,74363.72967112757
192183683956990950528297046414359715978,171599.04510238316
86190642288930297503468065519380035589,74645.04304677158
255884576940919665795248451368105252500,342053.9037522919
136506016850644781501802320817662632134,132416.49411970255
69563399326190681932443107407457891588,79399.71381420051
70091843144873583353177465483502013593,244387.3906296794
164013762557922599468245469624486375678,151223.63377912453
321513609387233019193700681163450571328,61292.57649553605
78790548616029352523335681838631298545,130215.35581610663
286803821748828423654638376230521955768,87042.95829757457
27333764739959801253217695886902080523,138896.70899469833
270604653073052680696328739444791742030,84549.50326986724
183367952574951928782758856348612437681,183228.38282118482
214565498608278064743344857058558609343,218579.26754571995
134867566987226249345357553537570730369,91521.47087257335
170787284870863469671806857695251700372,292732.7449814037
183447528872244350656585087652199176467,121850.50014741301
187382777498550002869215868968167675780,144347.8933369497
3820582717546095992133149307927205449,85151.15689917837
317980801259350700278465195215219879874,138359.39286771882
235368351101535545336095833800371306346,127059.02355859411
51370113292759558789398690052523919743,100021.61597368366
49733027757284424423216193801888098439,143174.24818895373
94563184112835851791823842746941258671,140714.02410657489
236845664556301381192283529068228699617,106700.65222858916
161782845808167785284295047558827537638,99391.77347098474
46690649941731303061927466815030995237,155397.08115514118
246154064224267972340327924108529873775,183566.28484723132
28067209047325166686555536295501969497,213753.66865428665
272172043189526070707269787035554718683,125502.24257038221
290042579770051122109696289732924972700,152308.33884738994
114373116469409909625123975809902438199,90604.56305211327
180425325616649111712294201751007579400,168382.77785141117
119708222193950947915842683290730243651,94180.11493071831
103462780601892933501374943879670105028,64517.31225778663
93834117293757880392929986563210495167,180288.1535753757
323999554581446753830974243294450384332,226759.72442127776
145778678207959070218084249739853417815,218928.50712862375
260056461722511746408568458417502803075,72313.95068105157
101590551186220130979311718075189651252,342944.28086777974
293713675708619575101461170951454558057,63665.32727794598
29002717322505329712841212415418006859,127229.88793442585
204660322063084653001412229884748283379,88727.18811833899
221557016497138475147375891397319364488,61785.739163180275
203890161898211137380489254691597525288,129708.88819629503
255419648809636483519643134989158874224,129152.1072378974
11080905114160494510488253753769258832,132029.6724951893
305913131199665800772403362091838313542,167350.93451126074
14539998319019186615007746619612049114,135180.37980959352
21209468270810819241825772542539528703,191887.3361814337
80757457142329856642383907089782784312,76461.68857476504
20677275731372187531384528084447242991,183842.83863994412
126432318286901205990821099418749724943,164870.35126514788
42411621967177445161438442259725962942,81941.33049805989
130009326965303081044626681923941238956,121568.59559368601
60458549326724376401753851983200220459,302337.11450119084
325856969535731070615210640609417663209,85972.53017419294
199765848811808499820150117271973391355,79285.80246549811
242609772656384940900178229655432629278,269118.30737696926
25645873352672849399055839262346770586,147771.74503724193
49565884014467190654337809966404091341,79019.11848145163
13402427285047863763991210588466510649,88888.90237479785
97871883230343901578755672353600149679,73390.9744318944
58162813054626635665754858867378219514,136675.16578266086
146292633540404390785950630760082381084,64744.43725736308
93610026240768991159349563545914186287,311058.3407993192
84432563726730258375815390492191036419,195248.41155577137
43636485974717327780330729903080324261,119939.43483863282
56227245061615489865991970786143383504,97800.5084094454
36321426723196121199648031117912358280,149195.27893618643
160605513455826721220967727231434259235,59484.2678157006
17801509406394939877436196117026084759,225010.6196766473
253740183241540861350186753204912337703,77719.61428447318
277328116176395780061881806766715651288,66588.0408803879
127435434188210810246943490618408228722,85190.426885531
338314014481949986828184860095716644391,73636.82626543642
90030022429491102929221516735133545173,363555.4612660806
276444436868665196601880215861403176285,211977.4094933613
37447326531389832483550031711685891608,120643.61591935183
267056175007707791232428394714816616955,143216.44934803667
335919665627825921086710636584276421034,84331.14615702118
107126585044043977949185968360250494019,139429.8890961324
29289873016724162964288398935293638430,94442.93342251882
207168092685732082436645873713756286105,111239.19306760257
144273121590074552252262518672727558319,121524.37575754906
302690319894873384640736203272550006528,175990.39209529798
287134637309109054580421171486525810017,68892.75739323618
145432087599261016952535980773712763256,107449.97504067895
101441684038955927971737841776538391912,161193.76897899597
213067958117412717046663416503360472141,314070.01648037694
307135141015333705925944276684332510580,131382.04361322089
282651342355055439015490137958096220316,167462.37436947072
189765923124059484759964748207604115260,122569.74833548261
219742846452633528441436925287927911984,366459.8561005112
163733994564226857252398344857005888566,195122.6043802875
102589957999634809343184407687184782136,277807.0067367045
238199070198515018463326584876318979772,55531.40060577994
203598949941079377947583763455765942769,118641.57619182298
80366209092175305337694087386974092404,250063.32726828338
144923215598491017677509063419636548042,138761.881392378
37012286030829342084631785122633622501,105389.17333616246
87108157063490347590177457417223756095,219145.52028182833
35101919289272425878959144344501502954,136964.8634635291
184643640578248059201142579371375958574,71973.63293562873
203561955432960406882985435043629031201,99665.14667017154
328803994873682561025300999900671211460,77817.01058529786
86452750563838825015241416392245490657,120899.20065569587
120555872696921393413129533508128593424,84446.79133377277
126366030507706506028885815194375506415,94541.2845502001
246287501144704609230147872122250640367,94699.1990065148
175412916938494579086216052157402359529,161182.1430836644
